Ensembl	symbol	KEGG
ENSG00000168036	CTNNB1	Wnt signaling pathway:KEGG-hsa04310
ENSG00000145349	CAMK2D	Wnt signaling pathway:KEGG-hsa04310
ENSG00000113558	SKP1	Wnt signaling pathway:KEGG-hsa04310
ENSG00000101266	CSNK2A1	Wnt signaling pathway:KEGG-hsa04310
ENSG00000058404	CAMK2B	Wnt signaling pathway:KEGG-hsa04310
ENSG00000187446	CHP1	Wnt signaling pathway:KEGG-hsa04310
ENSG00000136238	RAC1	Wnt signaling pathway:KEGG-hsa04310
ENSG00000067560	RHOA	Wnt signaling pathway:KEGG-hsa04310
ENSG00000070770	CSNK2A2	Wnt signaling pathway:KEGG-hsa04310
ENSG00000100592	DAAM1	Wnt signaling pathway:KEGG-hsa04310
ENSG00000163344	PMVK	Terpenoid backbone biosynthesis:KEGG-hsa00900
ENSG00000160752	FDPS	Terpenoid backbone biosynthesis:KEGG-hsa00900
ENSG00000067064	IDI1	Terpenoid backbone biosynthesis:KEGG-hsa00900
ENSG00000122729	ACO1	Glyoxylate and dicarboxylate metabolism:KEGG-hsa00630
ENSG00000102882	MAPK3	mTOR signaling pathway:KEGG-hsa04150
ENSG00000100030	MAPK1	mTOR signaling pathway:KEGG-hsa04150
ENSG00000197249	SERPINA1	Complement and coagulation cascades:KEGG-hsa04610
ENSG00000049860	HEXB	Lysosome:KEGG-hsa04142
ENSG00000197081	IGF2R	Lysosome:KEGG-hsa04142
ENSG00000133731	IMPA1	Inositol phosphate metabolism:KEGG-hsa00562
ENSG00000150867	PIP4K2A	Inositol phosphate metabolism:KEGG-hsa00562
ENSG00000151689	INPP1	Inositol phosphate metabolism:KEGG-hsa00562
ENSG00000120915	EPHX2	Arachidonic acid metabolism:KEGG-hsa00590
ENSG00000111144	LTA4H	Arachidonic acid metabolism:KEGG-hsa00590
ENSG00000159231	CBR3	Arachidonic acid metabolism:KEGG-hsa00590
ENSG00000070831	CDC42	T cell receptor signaling pathway:KEGG-hsa04660
ENSG00000126934	MAP2K2	T cell receptor signaling pathway:KEGG-hsa04660
ENSG00000180370	PAK2	T cell receptor signaling pathway:KEGG-hsa04660
ENSG00000102882	MAPK3	T cell receptor signaling pathway:KEGG-hsa04660
ENSG00000187446	CHP1	T cell receptor signaling pathway:KEGG-hsa04660
ENSG00000067560	RHOA	T cell receptor signaling pathway:KEGG-hsa04660
ENSG00000100030	MAPK1	T cell receptor signaling pathway:KEGG-hsa04660
ENSG00000168036	CTNNB1	Basal cell carcinoma:KEGG-hsa05217
ENSG00000257017	HP	African trypanosomiasis:KEGG-hsa05143
ENSG00000206172	HBA1	African trypanosomiasis:KEGG-hsa05143
ENSG00000244734	HBB	African trypanosomiasis:KEGG-hsa05143
ENSG00000118137	APOA1	African trypanosomiasis:KEGG-hsa05143
ENSG00000168036	CTNNB1	Colorectal cancer:KEGG-hsa05210
ENSG00000102882	MAPK3	Colorectal cancer:KEGG-hsa05210
ENSG00000136238	RAC1	Colorectal cancer:KEGG-hsa05210
ENSG00000067560	RHOA	Colorectal cancer:KEGG-hsa05210
ENSG00000100030	MAPK1	Colorectal cancer:KEGG-hsa05210
ENSG00000117394	SLC2A1	Adipocytokine signaling pathway:KEGG-hsa04920
ENSG00000070831	CDC42	Pancreatic cancer:KEGG-hsa05212
ENSG00000102882	MAPK3	Pancreatic cancer:KEGG-hsa05212
ENSG00000136238	RAC1	Pancreatic cancer:KEGG-hsa05212
ENSG00000100030	MAPK1	Pancreatic cancer:KEGG-hsa05212
ENSG00000115415	STAT1	Pancreatic cancer:KEGG-hsa05212
ENSG00000010278	CD9	Hematopoietic cell lineage:KEGG-hsa04640
ENSG00000150337	FCGR1A	Hematopoietic cell lineage:KEGG-hsa04640
ENSG00000115415	STAT1	Jak-STAT signaling pathway:KEGG-hsa04630
ENSG00000145349	CAMK2D	Glioma:KEGG-hsa05214
ENSG00000178372	CALML5	Glioma:KEGG-hsa05214
ENSG00000126934	MAP2K2	Glioma:KEGG-hsa05214
ENSG00000102882	MAPK3	Glioma:KEGG-hsa05214
ENSG00000058404	CAMK2B	Glioma:KEGG-hsa05214
ENSG00000100030	MAPK1	Glioma:KEGG-hsa05214
